deaths,dragonKills,baronKills,firstBloodKill,firstBloodAssist,kills,lane,neutralMinionsKilled,turretTakedowns,turretsLost,visionScore,goldEarned,timeCCingOthers,enemyMissingPings,clearedPings,totalPings,wardsPlaced,wardsKilled,detectorPlaced,position,duration,win
11,0,0,False,False,17,BOTTOM,0,0,0,0,26396,46,0,0,0,0,0,0,SUPPORT,1533,True
5,0,0,False,False,11,TOP,0,0,0,0,20866,104,3,0,8,0,0,0,SUPPORT,1533,True
9,0,0,True,False,11,TOP,4,3,6,16,14197,5,1,0,36,9,0,1,SOLO,1938,False
8,1,0,False,True,3,JUNGLE,150,0,6,36,10970,30,7,0,23,7,5,5,NONE,1938,False
6,0,0,False,False,13,MIDDLE,7,1,6,19,15286,21,26,0,53,12,2,0,SOLO,1938,False
9,0,0,False,False,0,BOTTOM,11,2,6,22,10683,14,8,0,23,12,1,0,CARRY,1938,False
10,0,0,False,False,1,BOTTOM,0,0,6,68,8521,37,5,0,18,34,3,3,SUPPORT,1938,False
5,0,0,False,False,3,MIDDLE,0,4,4,16,9772,13,3,0,29,5,4,0,SOLO,1938,True
3,4,0,False,False,7,JUNGLE,198,4,4,23,14336,17,6,0,39,0,7,0,NONE,1938,True
10,0,1,False,False,10,TOP,5,3,4,21,14268,31,3,0,27,11,3,0,SOLO,1938,True
3,0,0,False,False,21,BOTTOM,4,3,4,15,19833,7,10,0,29,7,4,0,CARRY,1938,True
7,0,0,False,False,1,BOTTOM,0,4,4,81,10971,50,20,0,111,39,6,6,SUPPORT,1938,True
5,0,0,False,True,1,NONE,4,0,0,8,4871,19,5,0,18,4,0,0,SUPPORT,918,True
1,1,0,True,False,9,NONE,90,1,0,15,9189,7,0,0,59,7,1,1,SUPPORT,918,True
1,0,0,False,False,8,NONE,0,1,0,7,9170,19,3,0,6,4,1,0,DUO,918,True
2,0,0,False,True,5,NONE,4,2,0,4,8532,2,4,0,16,3,0,0,SUPPORT,918,True
5,0,0,False,True,1,NONE,0,1,0,27,4473,19,1,0,18,10,4,2,SUPPORT,918,True
3,0,0,False,False,5,NONE,0,0,4,9,6555,4,1,0,3,5,1,0,DUO,918,False
5,0,0,False,False,1,NONE,76,0,4,12,4968,15,3,0,19,3,2,2,SUPPORT,918,False
3,0,0,False,False,0,NONE,4,0,4,1,3105,0,2,0,2,1,0,0,SUPPORT,918,False
7,0,0,False,False,6,NONE,0,0,4,6,6108,0,0,0,0,4,0,0,SUPPORT,918,False
6,0,0,False,False,2,NONE,0,0,4,19,4819,11,5,0,11,9,3,1,SUPPORT,918,False
6,0,0,False,False,4,BOTTOM,0,0,0,0,11300,89,0,0,0,0,0,0,SUPPORT,1498,True
5,0,0,False,False,12,BOTTOM,0,0,0,0,13760,118,0,0,0,0,0,0,SUPPORT,1498,True
6,0,0,True,False,17,TOP,0,0,0,0,25050,30,0,0,6,0,0,0,SUPPORT,1498,True
7,0,0,False,False,7,TOP,0,0,0,0,11760,39,0,0,0,0,0,0,SUPPORT,1498,True
6,0,0,False,False,2,TOP,0,0,0,0,12250,60,0,0,1,0,0,0,SUPPORT,1498,True
6,0,0,False,False,0,JUNGLE,0,0,0,0,3750,18,0,0,0,0,0,0,NONE,1498,False
4,0,0,False,False,5,MIDDLE,0,0,0,0,10550,23,2,0,2,0,0,0,SUPPORT,1498,False
6,0,0,False,False,8,MIDDLE,0,0,0,0,12824,16,0,0,3,0,0,0,SUPPORT,1498,False
4,0,0,False,False,11,BOTTOM,0,0,0,0,21000,106,0,0,1,0,0,0,SUPPORT,1498,True
6,0,0,False,False,4,MIDDLE,0,0,0,0,8200,21,0,0,0,0,0,0,SUPPORT,1498,False
11,0,0,False,False,1,TOP,0,1,12,16,7396,21,1,0,10,9,2,0,SOLO,1623,False
1,0,0,False,False,3,JUNGLE,98,0,12,12,9541,33,3,0,13,2,2,0,NONE,1623,False
6,0,0,False,False,5,MIDDLE,2,1,12,11,10975,23,7,0,15,4,2,0,CARRY,1623,False
11,0,0,False,False,1,BOTTOM,8,0,12,8,9406,5,8,0,51,7,0,0,SOLO,1623,False
0,0,0,False,False,4,MIDDLE,0,1,12,66,7853,19,0,0,13,28,10,6,SUPPORT,1623,False
5,0,0,False,False,9,TOP,0,6,1,14,12464,10,4,0,32,9,2,0,SOLO,1623,True
0,3,1,False,False,6,JUNGLE,217,3,1,24,11910,20,1,0,11,5,1,2,NONE,1623,True
4,0,0,False,False,6,MIDDLE,9,6,1,20,11987,11,20,0,60,7,1,0,SOLO,1623,True
3,0,0,True,False,6,BOTTOM,4,6,1,3,12328,17,0,0,8,3,1,0,CARRY,1623,True
2,0,0,False,True,2,BOTTOM,0,5,1,64,7707,28,0,0,14,31,7,2,SUPPORT,1623,True
5,0,0,False,True,12,TOP,8,6,2,27,13686,23,0,0,21,12,2,4,SOLO,1590,True
4,2,0,True,False,6,JUNGLE,162,3,2,21,10961,6,18,0,67,5,3,3,NONE,1590,True
2,0,0,False,True,5,MIDDLE,4,4,2,33,11745,36,28,0,156,13,5,5,SOLO,1590,True
2,0,0,False,False,7,BOTTOM,12,4,2,17,13533,2,4,0,33,8,5,0,CARRY,1590,True
4,0,0,False,False,2,BOTTOM,4,2,2,64,8728,56,7,0,84,27,8,5,SUPPORT,1590,True
9,0,0,False,False,7,TOP,0,0,11,15,11991,14,9,0,25,7,3,0,SOLO,1590,False
6,1,0,False,False,5,JUNGLE,134,0,11,26,10934,34,0,0,103,5,6,4,NONE,1590,False
7,0,0,False,False,2,MIDDLE,0,1,11,13,8469,21,2,0,22,7,2,0,SOLO,1590,False
3,0,0,False,False,2,BOTTOM,0,1,11,6,11354,43,7,0,24,6,0,0,CARRY,1590,False
7,0,0,False,False,1,BOTTOM,0,0,11,65,6464,21,1,0,1,28,9,7,SUPPORT,1590,False
3,0,0,False,False,6,TOP,0,3,0,11,10672,26,6,0,20,7,0,0,SOLO,1297,True
1,2,0,False,False,9,JUNGLE,173,4,0,23,12243,18,5,0,14,1,9,0,NONE,1297,True
2,0,0,False,False,8,MIDDLE,0,3,0,16,11477,39,4,0,12,8,3,1,SOLO,1297,True
3,0,0,True,False,3,BOTTOM,4,7,0,24,10281,4,0,0,20,10,4,2,CARRY,1297,True
3,0,0,False,True,4,BOTTOM,0,2,0,41,6853,35,15,0,40,25,2,6,SUPPORT,1297,True
7,0,0,False,False,0,TOP,0,0,11,6,6254,10,8,0,19,5,0,0,SOLO,1297,False
5,0,0,False,False,6,JUNGLE,115,0,11,19,9095,9,2,0,17,4,3,2,NONE,1297,False
7,0,0,False,False,1,MIDDLE,0,0,11,10,6202,17,1,0,4,7,0,0,SOLO,1297,False
7,0,0,False,False,5,BOTTOM,0,0,11,14,8733,4,1,0,18,6,5,0,CARRY,1297,False
4,0,0,False,False,0,BOTTOM,0,0,11,41,4976,33,0,0,5,21,4,5,SUPPORT,1297,False
1,0,0,False,False,0,NONE,0,1,1,6,5750,7,5,0,13,5,0,0,SUPPORT,929,False
5,0,0,False,True,1,NONE,65,0,1,9,4787,7,3,0,10,1,3,0,SUPPORT,929,False
0,0,0,False,False,1,NONE,0,0,1,4,6119,21,3,0,20,3,0,0,DUO,929,False
6,0,0,True,False,3,NONE,1,0,1,7,5700,0,7,0,10,4,0,0,SUPPORT,929,False
4,0,0,False,True,0,NONE,0,1,1,17,3226,16,4,0,9,11,0,1,SUPPORT,929,False
2,0,0,False,False,2,NONE,0,0,1,8,4974,15,3,0,29,6,0,0,SUPPORT,929,True
1,2,0,False,False,7,NONE,94,0,1,16,6722,4,5,0,24,4,3,2,SUPPORT,929,True
2,0,0,False,False,2,NONE,7,0,1,9,5840,1,0,0,4,5,0,0,SUPPORT,929,True
0,0,0,False,False,5,NONE,0,1,1,8,7362,8,2,0,18,4,1,0,SUPPORT,929,True
1,0,0,False,False,0,NONE,0,0,1,19,4230,5,1,0,1,10,1,1,SUPPORT,929,True
2,0,0,False,True,9,NONE,4,2,0,8,9495,17,1,0,3,5,0,0,SUPPORT,1120,True
2,2,0,True,False,10,NONE,141,1,0,10,9875,30,14,0,88,5,0,0,SUPPORT,1120,True
1,0,0,False,True,8,NONE,0,0,0,13,8347,30,7,0,42,8,1,2,SUPPORT,1120,True
4,0,0,False,True,5,NONE,0,1,0,12,8312,3,2,0,13,6,2,0,SUPPORT,1120,True
3,0,0,False,False,0,NONE,0,3,0,26,5500,17,0,0,11,17,1,0,SUPPORT,1120,True
6,0,0,False,False,3,NONE,0,0,4,6,7351,19,0,0,8,5,0,0,SUPPORT,1120,False
11,0,0,False,False,1,NONE,71,0,4,13,5488,3,5,0,72,7,0,0,SUPPORT,1120,False
6,0,0,False,False,0,NONE,0,0,4,5,5443,3,10,0,16,5,0,0,SUPPORT,1120,False
2,0,0,False,False,7,NONE,0,0,4,4,7600,0,0,0,25,3,1,0,SUPPORT,1120,False
7,0,0,False,False,1,NONE,0,0,4,18,5100,20,2,0,15,8,3,0,SUPPORT,1120,False
8,0,0,False,False,10,TOP,12,5,5,19,15653,22,0,0,28,7,4,1,DUO,1869,True
3,3,0,False,False,8,JUNGLE,181,4,5,28,14632,24,10,0,71,3,5,1,NONE,1869,True
6,0,1,True,False,18,TOP,20,6,5,22,19454,10,0,0,31,8,2,3,DUO,1869,True
10,0,0,False,False,11,BOTTOM,0,4,5,14,14290,22,3,0,74,9,3,0,CARRY,1869,True
5,1,0,False,False,0,BOTTOM,4,4,5,54,9306,37,1,0,4,25,4,1,SUPPORT,1869,True
10,0,0,False,False,9,TOP,0,2,11,14,14433,1,15,0,65,10,0,0,SOLO,1869,False
9,0,0,False,False,7,JUNGLE,159,0,11,21,13988,215,5,0,8,9,0,1,NONE,1869,False
9,0,0,False,False,8,MIDDLE,4,2,11,17,13671,4,12,0,50,6,4,0,SOLO,1869,False
11,0,0,False,False,7,BOTTOM,8,2,11,21,13537,53,7,0,44,8,1,0,CARRY,1869,False
8,0,0,False,False,1,BOTTOM,0,0,11,52,8490,42,1,0,20,22,6,4,SUPPORT,1869,False
1,0,0,False,False,2,TOP,0,2,0,12,7704,17,3,0,10,5,2,0,SOLO,1281,True
1,3,0,False,False,6,JUNGLE,165,2,0,9,10352,25,13,0,75,3,0,1,NONE,1281,True
4,0,0,False,False,1,MIDDLE,0,3,0,10,8748,10,27,0,35,6,1,1,SOLO,1281,True
1,0,0,False,False,4,BOTTOM,0,0,0,7,9234,25,6,0,30,6,1,0,CARRY,1281,True
4,0,0,False,False,4,BOTTOM,0,1,0,25,7196,17,5,0,8,12,3,1,SUPPORT,1281,True
3,0,0,False,False,2,TOP,2,0,5,9,7306,18,9,0,20,6,0,0,SOLO,1281,False
6,0,0,False,True,5,JUNGLE,129,0,5,16,8827,7,7,0,46,2,3,0,NONE,1281,False
4,0,0,False,False,2,MIDDLE,0,0,5,10,8128,25,3,0,14,7,1,0,SOLO,1281,False
2,0,0,False,False,1,BOTTOM,0,0,5,5,6399,4,0,0,2,3,0,0,CARRY,1281,False
2,0,0,True,False,1,BOTTOM,0,0,5,41,4898,21,2,0,11,19,3,2,SUPPORT,1281,False
4,1,0,False,False,7,MIDDLE,11,3,3,15,12783,22,1,0,57,8,1,0,SUPPORT,1625,True
4,1,1,True,False,14,JUNGLE,148,5,3,25,16134,8,12,0,123,4,2,2,NONE,1625,True
4,0,0,False,False,3,MIDDLE,10,6,3,12,14028,16,4,0,15,9,1,0,SUPPORT,1625,True
5,0,0,False,True,8,MIDDLE,12,4,3,16,13671,9,8,0,13,11,2,1,SUPPORT,1625,True
14,0,0,False,True,7,MIDDLE,0,1,3,80,10265,22,10,0,41,34,11,4,SUPPORT,1625,True
6,0,0,False,False,4,TOP,4,1,11,10,9621,13,6,0,26,4,1,0,SOLO,1625,False
9,1,0,False,False,5,JUNGLE,133,1,11,21,10252,25,4,0,18,4,2,2,NONE,1625,False
8,0,0,False,False,14,MIDDLE,0,1,11,17,14137,0,6,0,32,4,4,0,SOLO,1625,False
8,1,0,False,False,7,BOTTOM,9,2,11,19,12359,1,0,0,9,12,2,3,CARRY,1625,False
8,0,0,False,False,1,BOTTOM,0,2,11,57,8303,39,1,0,26,33,5,0,SUPPORT,1625,False
5,0,0,False,False,2,TOP,2,1,7,17,7213,10,4,0,47,6,3,0,SOLO,1453,False
6,2,0,False,False,9,JUNGLE,154,0,7,19,10745,18,16,0,84,8,0,2,NONE,1453,False
5,0,0,False,False,0,MIDDLE,4,1,7,12,9604,17,6,0,31,10,1,1,SOLO,1453,False
3,0,0,False,False,6,BOTTOM,4,1,7,20,9580,28,1,0,14,11,3,3,CARRY,1453,False
5,0,0,False,False,2,BOTTOM,0,0,7,64,7073,21,0,0,14,30,7,6,SUPPORT,1453,False
3,0,0,False,False,6,TOP,0,4,3,16,9728,5,11,0,81,7,3,0,SOLO,1453,True
4,1,0,True,False,8,JUNGLE,155,4,3,15,11087,22,0,0,40,2,2,0,NONE,1453,True
0,0,0,False,False,4,MIDDLE,5,4,3,12,10048,36,4,0,21,8,1,0,SOLO,1453,True
5,0,0,False,False,6,BOTTOM,0,4,3,14,11695,18,2,0,13,4,5,0,CARRY,1453,True
7,0,0,False,True,0,BOTTOM,0,4,3,62,6488,32,10,0,151,33,5,6,SUPPORT,1453,True
11,0,0,True,False,4,MIDDLE,0,2,11,20,10321,19,0,0,10,11,1,1,DUO,1736,False
11,0,0,False,False,7,JUNGLE,119,0,11,20,11841,17,6,0,13,3,5,2,NONE,1736,False
6,0,0,False,False,2,MIDDLE,0,0,11,20,11278,34,17,0,44,6,3,1,DUO,1736,False
5,0,0,False,False,9,BOTTOM,4,1,11,12,14730,50,6,0,48,8,1,0,SOLO,1736,False
11,0,0,False,False,2,MIDDLE,0,0,11,81,7743,20,10,0,72,39,8,3,SUPPORT,1736,False
3,0,0,False,False,7,TOP,17,6,3,18,16424,11,8,0,33,11,2,1,SOLO,1736,True
2,2,1,False,False,12,JUNGLE,204,4,3,28,15509,26,2,0,14,7,5,2,NONE,1736,True
7,0,0,False,False,10,MIDDLE,0,0,3,16,13773,38,13,0,51,12,1,2,SOLO,1736,True
4,0,0,False,False,10,BOTTOM,4,6,3,11,13665,15,6,0,10,4,3,0,CARRY,1736,True
8,1,0,False,False,5,BOTTOM,4,4,3,80,9973,32,8,0,49,35,4,7,SUPPORT,1736,True
5,0,0,False,False,2,TOP,2,3,0,8,9037,14,1,0,5,6,0,0,SOLO,1365,True
4,1,0,False,False,4,JUNGLE,167,4,0,13,10960,30,17,0,105,2,1,0,NONE,1365,True
1,0,0,True,False,11,MIDDLE,7,3,0,11,12736,1,2,0,14,2,4,0,SOLO,1365,True
4,0,0,False,False,12,BOTTOM,8,6,0,16,12894,6,0,0,17,12,2,5,CARRY,1365,True
4,1,0,False,False,2,BOTTOM,4,6,0,48,7567,31,20,0,55,28,0,4,SUPPORT,1365,True
3,0,0,False,False,3,TOP,0,0,10,9,7538,33,2,0,26,6,0,0,SOLO,1365,False
9,1,0,False,False,1,JUNGLE,101,0,10,19,6817,18,0,0,10,5,3,1,NONE,1365,False
7,0,0,False,False,6,MIDDLE,0,0,10,14,9908,0,4,0,13,4,4,0,SOLO,1365,False
7,0,0,False,False,7,BOTTOM,2,0,10,11,9646,20,4,0,10,5,2,0,CARRY,1365,False
5,0,0,False,False,1,BOTTOM,0,0,10,38,6140,33,3,0,17,17,5,0,SUPPORT,1365,False
4,0,0,False,False,7,MIDDLE,0,5,2,21,14494,5,5,0,41,5,6,0,DUO,1670,True
3,2,1,True,False,12,JUNGLE,177,3,2,27,15986,19,4,0,55,3,5,3,NONE,1670,True
5,0,0,False,False,9,MIDDLE,0,3,2,16,14312,4,1,0,22,9,2,0,DUO,1670,True
10,0,0,False,True,2,BOTTOM,8,4,2,10,12722,10,0,0,3,10,0,0,SOLO,1670,True
5,0,0,False,True,0,MIDDLE,0,3,2,52,8155,45,12,0,40,21,4,1,SUPPORT,1670,True
7,0,0,False,False,7,TOP,0,2,10,10,13322,6,7,0,33,7,0,0,SUPPORT,1670,False
7,2,0,False,False,3,JUNGLE,183,0,10,23,10205,25,9,0,94,2,7,0,NONE,1670,False
4,0,0,False,False,4,TOP,0,0,10,15,10302,0,6,0,36,6,1,1,DUO,1670,False
8,0,0,False,False,6,TOP,0,0,10,17,11002,0,9,0,69,9,3,0,DUO,1670,False
4,0,0,False,False,6,BOTTOM,0,0,10,77,8888,30,0,0,29,42,3,10,SOLO,1670,False
2,0,0,True,False,2,TOP,4,1,0,7,8154,7,2,0,9,4,0,0,SOLO,1221,True
3,2,0,False,True,4,JUNGLE,154,2,0,6,8302,7,10,0,28,0,0,0,NONE,1221,True
0,0,0,False,True,5,MIDDLE,6,1,0,9,8830,54,1,0,4,4,1,0,SOLO,1221,True
0,0,0,False,True,11,BOTTOM,4,3,0,11,12757,30,10,0,38,7,0,0,CARRY,1221,True
2,0,0,False,True,2,BOTTOM,0,2,0,41,6416,45,2,0,16,17,4,2,SUPPORT,1221,True
4,0,0,False,False,2,TOP,0,0,5,10,8312,23,8,0,16,6,1,0,SOLO,1221,False
3,0,0,False,False,2,JUNGLE,125,0,5,5,8006,6,5,0,20,0,1,0,NONE,1221,False
6,0,0,False,False,1,MIDDLE,0,0,5,9,5697,13,2,0,11,6,0,0,DUO,1221,False
8,0,0,False,False,1,MIDDLE,0,0,5,7,5852,15,1,0,27,0,3,0,DUO,1221,False
3,0,0,False,False,1,BOTTOM,0,0,5,36,4964,23,2,0,20,19,5,0,SOLO,1221,False
5,0,0,False,False,3,JUNGLE,12,9,4,25,11154,7,1,0,22,10,4,0,NONE,1669,True
5,1,1,False,False,10,JUNGLE,174,4,4,14,14452,27,13,0,147,2,2,0,NONE,1669,True
3,0,0,False,False,2,MIDDLE,15,0,4,13,11594,16,21,0,80,5,3,1,SOLO,1669,True
5,2,0,True,False,11,BOTTOM,17,8,4,15,15750,15,0,0,3,8,0,1,CARRY,1669,True
7,0,0,False,True,3,BOTTOM,0,7,4,85,9442,30,1,0,37,35,5,7,SUPPORT,1669,True
4,0,0,False,False,10,JUNGLE,4,3,10,17,14344,23,1,0,39,10,2,1,NONE,1669,False
7,1,0,False,False,7,JUNGLE,165,0,10,23,11656,21,0,0,9,1,8,0,NONE,1669,False
5,0,0,False,False,4,MIDDLE,0,1,10,14,10331,51,2,0,12,9,0,2,SOLO,1669,False
4,0,0,False,False,3,BOTTOM,0,1,10,6,12171,26,7,0,21,5,1,1,CARRY,1669,False
9,0,0,False,False,1,BOTTOM,0,0,10,47,6488,34,0,0,21,26,3,0,SUPPORT,1669,False
5,0,0,False,False,4,TOP,0,0,10,7,7531,4,6,0,10,5,0,0,SOLO,1256,False
7,1,0,False,False,4,JUNGLE,87,0,10,28,7462,5,16,0,36,4,5,4,NONE,1256,False
4,0,0,False,False,0,MIDDLE,0,0,10,8,6520,9,7,0,22,6,0,0,CARRY,1256,False
8,0,0,False,False,0,BOTTOM,0,0,10,8,5872,12,11,0,26,5,1,0,SOLO,1256,False
4,0,0,False,False,0,MIDDLE,0,0,10,41,4664,20,1,0,18,19,3,0,SUPPORT,1256,False
1,0,0,False,False,6,TOP,0,6,0,7,11479,10,28,0,55,4,0,0,SOLO,1256,True
3,0,0,False,False,4,JUNGLE,156,4,0,15,9385,12,12,0,71,7,0,0,NONE,1256,True
1,0,0,False,False,5,MIDDLE,0,6,0,13,9945,14,3,0,5,5,2,0,SOLO,1256,True
2,1,0,False,True,2,JUNGLE,8,5,0,10,9035,22,1,0,19,7,1,0,NONE,1256,True
1,0,0,True,False,11,BOTTOM,0,4,0,50,10070,25,2,0,24,25,3,6,SOLO,1256,True
5,0,0,False,True,3,TOP,0,0,9,12,6617,28,4,0,15,7,0,0,SOLO,1324,False
10,1,0,False,True,2,JUNGLE,85,0,9,18,7589,12,5,0,27,1,6,0,NONE,1324,False
7,0,0,True,False,5,MIDDLE,4,0,9,11,8671,16,4,0,76,7,2,0,SOLO,1324,False
2,0,0,False,False,4,BOTTOM,0,0,9,7,9752,1,2,0,19,7,0,0,CARRY,1324,False
6,0,0,False,False,2,BOTTOM,0,0,9,26,5799,13,3,0,21,15,2,2,SUPPORT,1324,False
3,0,0,False,False,11,TOP,1,2,0,23,11436,14,8,0,46,11,2,3,DUO,1324,True
5,2,0,False,False,4,JUNGLE,188,2,0,10,11288,19,1,0,17,1,1,0,NONE,1324,True
3,0,0,False,False,6,TOP,2,6,0,5,11050,3,6,0,29,4,0,0,DUO,1324,True
3,0,0,False,False,2,BOTTOM,0,3,0,6,8940,16,3,0,34,5,0,0,CARRY,1324,True
2,0,0,False,False,7,BOTTOM,4,4,0,49,9085,30,6,0,79,21,7,2,SUPPORT,1324,True
8,0,0,False,False,4,TOP,4,10,6,33,18792,18,8,0,36,13,4,0,SOLO,2281,True
8,0,2,False,False,13,JUNGLE,237,1,6,24,19127,22,0,0,8,12,0,0,NONE,2281,True
10,0,0,False,False,6,MIDDLE,12,3,6,17,14858,35,1,0,21,9,4,0,SOLO,2281,True
12,0,0,False,False,6,BOTTOM,4,3,6,15,14798,7,14,0,43,7,4,0,CARRY,2281,True
8,0,0,False,False,1,BOTTOM,0,2,6,119,10040,84,1,0,60,65,4,16,SUPPORT,2281,True
7,0,0,False,False,8,TOP,10,3,12,22,14612,36,7,0,34,9,3,2,SOLO,2281,False
5,5,0,False,False,7,JUNGLE,192,0,12,31,14518,29,2,0,60,3,9,0,NONE,2281,False
7,0,0,True,False,9,MIDDLE,0,4,12,29,16827,51,0,0,38,15,1,4,SOLO,2281,False
4,0,0,False,False,19,BOTTOM,20,3,12,20,20735,11,0,0,52,6,4,0,CARRY,2281,False
7,0,0,False,False,3,BOTTOM,0,1,12,109,10793,66,4,0,44,47,10,2,SUPPORT,2281,False
4,0,0,False,False,5,MIDDLE,8,4,3,19,13186,5,5,0,37,6,4,0,DUO,1801,True
5,1,1,False,True,12,JUNGLE,145,7,3,19,15014,12,21,0,172,0,5,0,NONE,1801,True
0,1,0,True,False,3,MIDDLE,4,5,3,10,11720,18,11,0,27,10,1,0,DUO,1801,True
6,0,0,False,False,7,BOTTOM,8,5,3,17,14479,12,7,0,33,9,2,1,CARRY,1801,True
4,0,0,False,False,5,BOTTOM,4,7,3,81,10078,25,0,0,14,38,3,7,SUPPORT,1801,True
8,0,0,False,False,4,TOP,8,3,8,16,12539,34,0,0,1,10,1,0,SOLO,1801,False
8,0,0,False,False,5,JUNGLE,193,0,8,22,13134,10,7,0,31,1,8,0,NONE,1801,False
6,0,0,False,False,1,MIDDLE,0,0,8,26,9213,21,0,0,16,10,6,0,SOLO,1801,False
6,1,0,False,False,6,BOTTOM,4,0,8,10,12205,1,8,0,56,8,2,0,CARRY,1801,False
4,0,0,False,False,2,BOTTOM,0,0,8,46,7807,13,9,0,34,22,1,3,SUPPORT,1801,False
3,0,0,False,False,3,TOP,0,1,5,11,7935,18,0,0,5,8,0,0,SOLO,1470,False
4,0,0,False,False,2,JUNGLE,93,1,5,14,7903,13,2,0,27,7,2,1,NONE,1470,False
6,0,0,False,False,5,MIDDLE,0,1,5,14,9960,4,0,0,25,7,0,1,SOLO,1470,False
5,0,0,False,False,1,BOTTOM,0,1,5,17,7922,34,5,0,57,8,0,0,CARRY,1470,False
3,0,0,False,False,2,BOTTOM,0,1,5,55,6354,31,1,0,11,21,5,1,SUPPORT,1470,False
3,0,0,False,False,5,TOP,0,2,2,23,10728,10,8,0,28,9,2,1,SOLO,1470,True
2,3,0,False,False,9,JUNGLE,166,0,2,14,11418,10,4,0,74,3,2,1,NONE,1470,True
6,0,0,False,False,3,MIDDLE,0,1,2,12,9647,27,11,0,116,9,1,0,DUO,1470,True
2,0,0,False,True,1,MIDDLE,16,2,2,11,10776,0,2,0,27,5,0,0,DUO,1470,True
0,0,0,True,False,3,BOTTOM,0,0,2,63,7044,32,8,0,53,28,5,2,SOLO,1470,True
9,0,0,True,False,8,TOP,4,1,2,11,9565,16,2,0,7,7,0,0,SOLO,1461,True
2,3,0,False,False,2,JUNGLE,193,0,2,13,10269,5,7,0,43,1,1,0,NONE,1461,True
3,0,0,False,False,12,MIDDLE,8,4,2,13,13246,24,0,0,37,8,3,0,SOLO,1461,True
0,0,0,False,False,6,BOTTOM,0,2,2,13,11342,8,9,0,11,9,0,0,CARRY,1461,True
0,0,0,False,False,0,BOTTOM,0,2,2,61,6441,28,8,0,106,32,5,9,SUPPORT,1461,True
7,0,0,False,False,2,TOP,0,1,5,11,7898,6,0,0,16,9,0,0,SOLO,1461,False
6,1,0,False,False,5,JUNGLE,140,1,5,22,10458,19,3,0,34,2,5,1,NONE,1461,False
10,0,0,False,False,7,MIDDLE,0,1,5,14,10694,35,5,0,6,8,1,0,SOLO,1461,False
1,0,0,False,False,0,BOTTOM,0,1,5,5,9003,30,7,0,30,6,0,0,CARRY,1461,False
4,0,0,False,False,0,BOTTOM,0,0,5,38,5436,47,2,0,17,20,4,2,SUPPORT,1461,False
2,0,0,False,False,0,NONE,0,1,0,8,5969,5,1,0,17,5,0,0,DUO,955,True
1,1,0,False,False,4,NONE,90,1,0,8,6836,9,9,0,70,5,0,1,SUPPORT,955,True
2,0,0,False,False,6,NONE,0,0,0,4,7196,1,2,0,15,4,0,0,SUPPORT,955,True
2,0,0,True,False,3,NONE,0,2,0,7,7229,9,4,0,14,6,0,0,SUPPORT,955,True
2,0,0,False,True,6,NONE,0,1,0,30,5956,29,1,0,12,16,3,3,SUPPORT,955,True
3,0,0,False,False,2,NONE,0,0,3,7,5344,5,0,0,4,5,0,0,SUPPORT,955,False
4,0,0,False,False,0,NONE,84,0,3,12,5009,14,10,0,67,3,2,1,SUPPORT,955,False
2,0,0,False,False,4,NONE,0,0,3,7,6484,2,17,0,41,4,0,0,SUPPORT,955,False
6,0,0,False,False,3,NONE,0,0,3,3,5591,5,0,0,3,1,1,0,SUPPORT,955,False
4,0,0,False,False,0,NONE,0,0,3,19,3819,4,0,0,6,12,3,2,SUPPORT,955,False
5,0,0,True,False,8,TOP,16,2,8,21,14487,25,12,0,43,12,1,0,SOLO,1998,False
8,1,1,False,False,7,JUNGLE,159,1,8,34,13561,21,3,0,99,3,9,1,NONE,1998,False
6,0,0,False,False,5,MIDDLE,4,0,8,23,10793,4,1,0,10,6,6,3,SOLO,1998,False
2,0,0,False,False,7,BOTTOM,8,2,8,24,14803,25,0,0,11,11,5,0,CARRY,1998,False
3,0,0,False,False,0,BOTTOM,0,2,8,103,9492,22,13,0,45,38,14,4,SUPPORT,1998,False
7,0,0,False,False,4,TOP,1,1,4,20,12065,34,3,0,75,7,3,1,DUO,1998,True
2,4,0,False,False,8,JUNGLE,229,0,4,36,14204,6,1,0,17,5,4,3,NONE,1998,True
3,0,0,False,False,2,TOP,5,2,4,18,14074,41,10,0,31,13,1,0,DUO,1998,True
6,0,0,False,False,5,BOTTOM,8,6,4,17,15899,4,30,0,38,10,3,0,CARRY,1998,True
9,0,0,False,False,5,BOTTOM,0,3,4,90,9701,23,1,0,31,52,6,7,SUPPORT,1998,True
3,0,0,False,False,11,TOP,12,4,1,18,19059,30,0,0,3,7,3,0,DUO,1925,True
4,3,0,False,False,3,JUNGLE,191,1,1,22,12074,30,6,0,39,5,4,5,NONE,1925,True
2,0,1,False,False,19,MIDDLE,4,5,1,20,18175,8,6,0,24,4,5,0,SOLO,1925,True
3,0,0,False,False,4,TOP,12,4,1,19,15050,25,1,0,54,11,2,2,DUO,1925,True
3,0,0,False,False,2,BOTTOM,0,3,1,61,10062,37,2,0,24,21,6,3,SOLO,1925,True
7,0,0,False,False,4,TOP,0,0,11,15,12605,57,3,0,10,10,1,0,SOLO,1925,False
9,2,0,False,False,3,JUNGLE,173,0,11,16,11899,39,1,0,25,4,2,3,NONE,1925,False
8,0,0,True,False,7,MIDDLE,0,1,11,15,12521,16,13,0,59,3,2,1,SOLO,1925,False
